,GeoName,year,Gross domestic product (GDP) by state,Quantity indexes for real GDP by state,Real GDP by state,pce   Clothing and footwear,pce   Food and beverages purchased for off-premises consumption,pce   Furnishings and durable household equipment,pce   Gasoline and other energy goods,pce   Motor vehicles and parts,pce   Other durable goods,pce   Other nondurable goods,pce   Recreational goods and vehicles,pce  Durable goods,pce  Financial services and insurance,pce  Food services and accommodations,pce  Health care,pce  Household consumption expenditures (for services),pce  Housing and utilities,pce  Nondurable goods,pce  Other services,pce  Recreation services,pce  Transportation services,pce Final consumption expenditures of nonprofit institutions serving households (NPISHs),pce Goods,pce Gross output of nonprofit institutions,pce Less: Receipts from sales of goods and services by nonprofit institutions,pce Services,pcePersonal consumption expenditures,Per capita personal income (dollars) ,Personal income (thousands of dollars),Population (persons) ,Disposable personal income (thousands of dollars),Per capita disposable personal income (dollars) ,Employer contributions for employee pension and insurance funds ,Employer contributions for government social insurance,Farm proprietors employment ,Farm proprietors' income,Imputed interest receipts ,Imputed rent,Monetary interest receipts,Monetary rent,Nonfarm proprietors employment,Nonfarm proprietors' income,Average nonfarm proprietors' income,Average wages and salaries,Income maintenance benefits ,Per capita dividends ,Per capita income maintenance benefits ,Per capita interest ,Per capita rent ,Per capita retirement and other ,Per capita unemployment insurance compensation ,Personal dividend income,Personal interest income,Proprietors employment,Proprietors' income,Rental income of persons,Retirement and other,Supplements to wages and salaries,Unemployment insurance compensation,Wage and salary employment,Wages and salaries,Average earnings per job (dollars),"Dividends, interest, and rent",Earnings by place of work,Net earnings by place of residence,"Per capita dividends, interest, and rent ",Per capita net earnings ,Per capita personal current transfer receipts ,Per capita personal income ,Personal current transfer receipts,Total employment (number of jobs),Excluding family assistance ,Family assistance ,Medicaid ,Other government retirement and disability insurance benefits ,Other medical care benefits ,Other unemployment compensation ,Railroad retirement and disability benefits,Unemployment compensation for Federal civilian employees (UCFE),Unemployment compensation for railroad employees,Unemployment compensation for veterans (UCX),Workers' compensation,Earned Income Tax Credit (EITC),Excluding Social Security benefits,Excluding state unemployment insurance compensation,Medicare benefits,Military medical insurance benefits ,Other assistance to veterans 1,Other income maintenance benefits,Public assistance medical care benefits ,Social Security benefits,State unemployment insurance compensation,Supplemental Nutrition Assistance Program (SNAP),Supplemental security income (SSI) benefits,Veterans' life insurance benefits,Veterans' pension and disability benefits,Veterans' readjustment benefits ,Education and training assistance 1,Income maintenance benefits,Medical benefits,Other transfer receipts of individuals from governments 1,Receipts from businesses,Receipts from state and local governments,Receipts from the Federal government,Retirement and disability insurance benefits,Veterans' benefits,Current transfer receipts of individuals from businesses 1,Current transfer receipts of individuals from governments,Current transfer receipts of nonprofit institutions,Personal current transfer receipts (thousands of dollars),Rental income of persons ,"Dividends, interest, and rent (thousands of dollars)",Cattle and calves,Corn,Hogs and pigs,Oats,Other grains,Sheep and other livestock,Sorghum,Soybeans,Wheat,Cotton,Dairy products,Fruits and nuts,"Greenhouse, nursery and mushroom products","Hay, silage, etc.",Meat animals and other livestock,Other crops,Poultry and poultry products,Tobacco,Total grains,Vegetables,All other production expenses ,Cash receipts: Crops,Cash receipts: Livestock and products,Feed purchased,Fertilizer and lime (incl. ag. chemicals 1978-fwd.),Government payments,Hired farm labor expenses ,Imputed and miscellaneous income received ,Less: Net income of corporate farms,Less: Production expenses,Livestock purchased,Petroleum products purchased,Plus: Farm supplements to wages and salaries,Plus: Farm wages and salaries,Plus: Statistical adjustment,Plus: Value of inventory change,Seed purchased,Value of inventory change: crops,Value of inventory change: livestock,Value of inventory change: materials and supplies,Cash receipts and other income,Cash receipts from marketings (thousands of dollars),Equals: Farm earnings,Equals: Farm proprietors' income,Equals: Net income including corporate farms,Equals: Realized net income,Other income,Production expenses,Value of inventory change,Employee and self-employed contributions for government social insurance,Equals: Net earnings by place of residence,Farm income ,Less: Contributions for government social insurance ,Nonfarm personal income ,Plus: Adjustment for residence ,"Plus: Dividends, interest, and rent ",Plus: Personal current transfer receipts,Proprietors' income ,Total employment,Income taxes (gross) ,Less: Refunds,Income taxes (net of refunds) ,Other taxes,Other taxes ,Federal government ,Less: Personal current taxes,Local governments,State and local personal property taxes,State governments,Equals: Disposable personal income,Personal current taxes,state,Top Industry,NAICS,GDP PC,Accommodation,Administrative and support services,Ambulatory health care services,Broadcasting and telecommunications,Chemical products manufacturing,Computer and electronic products manufacturing,"Federal Reserve banks, credit intermediation, and related services",Food and beverage and tobacco products manufacturing,Hospitals and nursing and residential care facilities,Insurance carriers and related activities,"Mining, except oil and gas","Motor vehicles, bodies and trailers, and parts manufacturing",Oil and gas extraction,"Publishing industries, except Internet (includes software)",Support activities for mining,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand
10,Hawaii,1998,37915,82.337,53507,815,2163,508,425,732,363,1868,624,2228,1621,1131,3160,13839,3904,5271,2554,738,731,695,7499,2229,1534,14533,22032,26239,31791726,1211640,28112750,23202,2735531,1325547,5119,36106,3274134,491709,1447111,522792,121572,2464490,20272,28359,560576,1003,463,3897,837,2449,137,1214764,4721245,126691,2500596,1014501,2967617,4061078,165544,607070,17215868,32405,6950510,23777542,21147479,5736,17454,3049,26239,3693737,733761,60444,154452,626443,2424,0,57,2203,4738,0,5748,18998,71029,23625,10543,638373,15226,56,214896,626443,1385873,155001,185273,89378,17118,85795,10478,31776,560576,1280042,5129,35930,18563,25736,1409498,113447,47496,3566012,80229,3693737,1014501,6950510,19085,0,6069,0,0,20921,0,0,0,0,29479,192867,66655,25150,46075,87425,15415,0,0,48177,168018,420274,90969,31793,42982,554,176063,7123,37010,453079,6471,17404,22431,146321,75000,7274,10348,0,6357,917,518920,511243,204858,36106,73115,65841,7677,453079,7274,1304516,21147479,194324,2630063,31597402,0,6950510,3693737,2500596,733761,3004675,365566,2639109,2895,379,2639109,3678976,25469,0,1014398,28112750,3678976,Hawaii,Accommodation,721,0.044160807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163504,40196,161790,166,42076,203700,203866
11,Idaho,1998,29686,66.121,35594,630,1860,564,667,1259,252,1378,666,2741,1314,1033,2152,10088,3086,4535,1372,598,533,244,7276,1567,1323,10331,17608,21300,26166890,1228520,23099614,18803,1888612,1224790,24110,402501,2163808,343099,1438989,313171,139213,2372654,17043,24130,287828,1115,234,2933,534,2488,90,1369700,3602797,163323,2775155,656270,3057083,3113402,110325,545066,13152525,26879,5628767,19041082,17082887,4582,13905,2813,21300,3455236,708389,21435,20722,430131,1281,25112,833,64421,2852,393,1123,84795,114917,150497,5201,662692,12413,0,42157,455243,1462916,105124,51143,79611,7976,89890,7377,69515,287828,1130348,4377,37747,19503,27038,1613413,105243,49899,3321049,84288,3455236,656270,5628767,972884,13976,12934,1407,199518,85023,0,0,403860,0,633819,26855,62940,301473,1070841,246596,14424,0,618761,594762,1442876,1851387,1719084,403163,387564,110401,459046,114149,122344,3375090,469600,101441,40964,312794,75000,104907,111400,25356,72911,6640,3795021,3570471,756259,402501,524838,419931,224550,3375090,104907,1111822,17082887,734099,2336612,25432791,378417,5628767,3455236,2775155,708389,2549180,312532,2236648,2813,30066,2236648,3067276,4649,0,825979,23099614,3067276,Idaho,Computer and electronic products manufacturing,334,0.028973073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,245846,54360,259960,26558,66804,300206,326764
12,Illinois,1998,422741,86.852,555822,980,1596,602,446,1140,393,1519,636,2770,1713,1268,2871,13561,3939,4540,2006,811,952,691,7310,2540,1849,14251,21562,28423,346357612,12185715,298874911,24527,27042396,13646444,81141,1799393,24764438,3680482,19289685,3385331,940060,26092368,27756,32889,4695243,1529,385,3615,580,2862,98,18628488,44054123,1021201,27891761,7065813,34877939,40688840,1194565,5959420,196002224,37902,69748424,264582825,235841441,5724,19354,3346,28423,40767747,6980621,725969,827714,6632622,55621,39023,6931,529084,11931,5854,10497,47823,1050263,632528,35213,8730513,44324,267,1553683,6671645,15970000,1159352,914683,1176614,82845,434225,41726,917943,4695243,15446482,18415,375122,193809,268699,16602528,559063,495878,39434239,837630,40767747,7065813,69748424,542457,3257547,1109012,4530,1537,29676,15256,2954817,180455,0,296616,19175,255200,79278,1681145,54635,81016,0,6414142,68516,4448787,6890946,2058777,460932,1498240,552452,465843,249385,225413,7997685,334161,260599,42282,293111,75000,270914,529123,322650,-84198,32462,9751560,8949723,2134786,1799393,2024789,1753875,801837,7997685,270914,14140362,235841441,2117595,27786806,344240017,-954578,69748424,40767747,27891761,6980621,44669343,4529614,40139729,43251,23434,40139729,47482701,110031,0,7232941,298874911,47482701,Illinois,Insurance carriers and related activities,524,0.045612588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2196814,515906,2321942,198332,589110,2712720,2911052
13,Indiana,1998,172949,84.561,222718,795,1799,565,629,1156,284,1597,598,2603,1459,1155,2689,11358,3062,4820,1430,864,698,490,7423,1893,1403,11848,19271,23968,142738061,5955267,124412033,20891,11339857,5915659,66343,924362,9470067,1480126,6897256,1035643,462376,8479505,18339,27500,1507787,1243,253,2748,422,2825,43,7402211,16367323,528719,9403867,2515769,16825387,17255516,257248,2947544,81056496,30986,26285303,107715879,97862336,4414,16433,3122,23968,18590422,3476263,190952,134535,2512113,40042,3371,3747,232712,1572,2570,1616,24625,520526,297379,9505,4174758,24909,75000,325487,2515484,8402256,247743,287697,374077,28477,296861,19682,405034,1507787,6715151,7358,183740,94930,131613,8699635,345038,242888,17937251,410283,18590422,2515769,26285303,310819,1686433,931455,822,205,30484,0,1624011,113431,0,279370,22879,91045,49972,1272758,64303,542100,25992,3424902,96290,2585213,3775383,2094228,660774,869221,265132,310597,187636,180287,5163770,282253,164124,24953,211805,75000,-53971,291588,-18854,-50364,15247,6322379,5869611,1161120,924362,1104638,1158609,452768,5163770,-53971,6493348,97862336,1148760,12409007,141589301,2555464,26285303,18590422,9403867,3476263,16556164,2157757,14398407,7132,13549,14398407,18326028,444675,90714,3392232,124412033,18326028,Indiana,Chemical products manufacturing,325,0.037398491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1069568,223140,1150120,111822,254410,1292708,1404530
14,Iowa,1998,83743,78.947,107838,739,1616,543,732,1177,319,1508,603,2643,1496,1031,2698,11313,2897,4595,1778,841,572,582,7238,2099,1517,11895,19133,24253,70118131,2891119,61891739,21408,4819541,2837299,97107,3086566,5518826,648751,4343838,842686,277350,4795617,17291,24203,698191,1211,241,3411,516,2991,64,3500113,9862664,374457,7882183,1491437,8648306,7656840,183867,1466653,35497938,27721,14854214,51036961,45733553,5138,15819,3296,24253,9530364,1841110,95552,104936,1311817,15769,0,1581,130726,882,1153,1906,7866,206288,154361,5522,1921199,9725,0,200488,1311817,4477805,178345,120620,170795,23202,163333,11452,252704,698191,3242741,5612,89201,46086,63894,4632166,197987,117915,9213268,199181,9530364,1491437,14854214,1817001,3689060,3220025,9663,0,58932,0,3151585,3805,0,487760,2978,64813,131326,5095958,5012,347066,0,6854113,20405,5498932,7078647,5930784,1332005,1402576,712839,504477,495186,501230,10867181,1260448,291777,38358,271670,75000,237497,576966,98696,98894,39907,14217456,13009431,3396594,3086566,3587772,3350275,1208025,10867181,237497,3070278,45733553,3380732,5907577,66737399,604169,14854214,9530364,7882183,1841110,6947731,760399,6187332,3758,17919,6187332,8226392,37833,0,2001227,61891739,8226392,Iowa,Insurance carriers and related activities,524,0.037299744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,545068,120666,573342,63362,155754,665734,729096
15,Kansas,1998,75239,80.489,98544,739,1811,541,568,1127,316,1560,627,2611,1527,1103,2785,11018,3083,4678,1412,499,609,299,7290,1685,1386,11317,18606,24986,65844794,2635292,57583646,21851,4915910,2768194,65340,1114719,5545123,598789,3911650,566223,261499,4747460,18155,25617,644909,1265,245,3589,442,2892,54,3333737,9456773,326839,5862179,1165012,7621494,7684104,143489,1349966,34582641,28703,13955522,48128924,43479380,5296,16499,3191,24986,8409892,1676805,64206,124892,1099264,3207,7963,698,196472,2716,1033,2469,31478,205069,231157,6916,1887761,37598,72,189098,1107227,3682308,136573,103342,147400,19186,186229,14002,162807,644909,3032586,6173,80727,41708,57825,3913465,219489,106714,8122918,180260,8409892,1165012,13955522,4804167,804325,466140,2939,45031,35392,610462,543750,1377354,2006,162688,4642,39234,180875,5305699,34366,37244,0,3383861,7008,3485182,3651992,5505631,1005144,715000,529786,509899,477772,491001,8844315,2687621,276767,30084,275854,75000,284837,164702,293549,-21212,12500,10165181,9157623,1420657,1114719,1605703,1320866,1007558,8844315,284837,2928821,43479380,1403669,5697015,64441125,1047471,13955522,8409892,5862179,1676805,7163998,745184,6418814,7166,12923,6418814,8261148,8250,102514,1731570,57583646,8261148,Kansas,Hospitals and nursing and residential care facilities,623,0.037393959,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,500208,142562,539972,69176,171974,642770,711946
16,Kentucky,1998,105103,89.591,139864,702,1714,523,623,1053,266,1522,492,2333,1304,1116,2786,10238,2590,4561,1205,709,527,374,6894,1565,1192,10612,17506,21325,84293663,3952747,73782180,18666,6737091,3628162,97111,949705,6076392,889626,3981428,628650,289633,5291968,18271,25071,1780332,954,450,2545,384,3225,63,3769986,10057820,386744,6241673,1518276,12746139,10365253,250299,1802133,45181475,28228,15346082,61788401,54170811,3882,13705,3738,21325,14776770,2188877,132879,166439,2607019,138325,0,8681,203715,4939,1874,6082,184557,424924,526597,21576,2980088,44611,75000,299318,2607019,5493405,228723,362781,693309,19007,347999,19365,272316,1780332,5631718,4531,121294,62668,86883,6020002,386387,160340,14345585,270845,14776770,1518276,15346082,686388,288342,151896,0,1003,713679,2066,306448,80921,0,243038,2599,62543,64122,1551963,13088,255587,730380,678780,8700,1796767,1560212,2050588,300001,279166,83056,265048,261334,99549,3057335,236935,100446,25878,163610,75000,151392,78972,172273,-34286,13405,3955190,3610800,1139193,949705,1049247,897855,344390,3057335,151392,3670677,54170811,1128654,7298839,83165009,-318751,15346082,14776770,6241673,2188877,8668701,1250539,7418162,39767,16764,7418162,10511483,664290,46897,2382134,73782180,10511483,Kentucky,"Motor vehicles, bodies and trailers, and parts manufacturing",336,0.035384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,661918,141532,710586,67370,160234,803450,870820
17,Louisiana,1998,118073,85.804,179765,742,1745,500,532,1070,269,1226,470,2309,1316,1109,2833,10273,2824,4245,1125,585,481,238,6554,1167,929,10511,17065,21173,93605316,4421071,83278477,18837,7230420,3390485,29823,463176,6283539,928010,3850557,858025,315083,7200217,22852,25547,2231516,1002,505,2292,404,3217,30,4428181,10134096,344906,7663393,1786035,14221842,10620905,134046,1945092,49692000,29684,16348312,67976298,60669600,3698,13723,3752,21173,16587404,2289998,130624,77268,3269546,2872,9795,816,115488,1344,947,2426,52944,801264,171304,5533,4188944,59527,382,207892,3279341,5326304,128513,496809,725551,23473,366097,22683,294663,2231516,7527812,6160,135860,70193,97316,5497608,412635,179595,16104440,303369,16587404,1786035,16348312,187377,131697,9370,0,274136,76367,17650,260867,16072,378114,111397,15923,70777,16914,273114,304801,302943,0,700422,76081,955986,1563032,687454,165231,358598,157343,254597,149765,77851,1952690,73786,66518,25913,154292,75000,-63881,77974,-33988,-33228,3335,2557594,2250486,643381,463176,541023,604904,307108,1952690,-63881,3697330,60669600,632961,7087815,92972355,-218883,16348312,16587404,7663393,2289998,10287057,1574269,8712788,18384,20545,8712788,10326839,20071,0,1593980,83278477,10326839,Louisiana,Chemical products manufacturing,325,0.040660962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,750196,161906,767862,30710,174950,912102,942812
18,Maine,1998,30675,82.477,41422,906,2159,478,802,1111,351,1573,612,2551,1419,1225,2970,12167,3366,5441,1956,698,534,684,7992,2179,1495,12851,20843,22999,28858308,1254774,25480323,20307,2188253,1193116,6644,24427,2254552,329790,1503018,295308,143489,2161524,15064,24890,548960,1199,437,2995,498,3454,88,1504497,3757570,150133,2185951,625098,4333424,3381369,110974,577105,14363888,27407,5887165,19931208,17977785,4692,14328,3979,22999,4993358,727238,136081,95074,1087917,1232,7562,4047,46801,730,478,1049,9624,106798,57657,6304,926148,12628,75000,231155,1095479,1848154,104670,100454,110553,9706,171392,8019,65511,548960,2034255,1558,38578,19932,27633,1905811,189149,50997,4856218,86143,4993358,625098,5887165,23730,75000,1999,1990,0,73177,0,0,0,0,95646,47462,29772,7745,98906,10742,89175,0,1995,110464,227475,208180,283727,86205,38720,4191,89612,24688,6797,489643,11988,17066,11445,68681,75000,80,18577,6793,-7428,715,520786,491907,104553,24427,31223,31143,28879,489643,80,1205515,17977785,99621,2398631,28758687,445208,5887165,4993358,2185951,727238,2854221,375443,2478778,2314,11806,2478778,3377985,6589,31621,860997,25480323,3377985,Maine,Hospitals and nursing and residential care facilities,623,0.033011522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,241350,68900,263808,34794,81236,310250,345044
19,Maryland,1998,160965,71.305,216242,989,1804,629,512,1125,347,1662,655,2757,1728,1270,3032,14100,4511,4967,1958,855,745,274,7723,2082,1807,14374,22098,29335,151291853,5157328,127593715,24740,10780281,5550372,12798,156454,15160852,1922850,7074025,1036642,443589,7836592,17666,31655,1533124,1310,297,4311,574,2661,69,6757284,22234877,456387,7993046,2959492,13723190,16330653,353322,2414004,76414142,35096,31951653,100737841,103730564,6195,20113,3027,29335,15609636,2870391,168046,207106,2606492,14978,35597,2876,154982,5255,1668,3489,282324,473883,452284,13288,3501933,36207,92,375152,2642089,5815640,340034,309881,374208,41821,317893,23452,324526,1533124,6180229,5904,157910,81585,113111,6267924,383258,208743,15048287,352606,15609636,2959492,31951653,110779,95023,28517,331,5470,73114,0,109614,43014,0,181608,18313,247708,20673,212410,17976,599919,18091,253452,73200,672523,649413,993937,413611,107529,19489,147207,121829,33478,1554883,129432,38428,16929,106693,75000,-39856,46153,-36372,-6764,3280,1784668,1643350,280076,156454,189929,229785,141318,1554883,-39856,5756170,103730564,271316,11306542,151020537,14299265,31951653,15609636,7993046,2870391,19214282,1966828,17247454,53013,23601,17247454,23698138,2141196,0,4309488,127593715,23698138,Maryland,Ambulatory health care services,621,0.041929076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,864254,226546,915958,90828,265670,1090800,1181628
20,Massachusetts,1998,237390,76.82,294027,1176,1950,621,559,1003,474,1809,933,3032,1826,1558,3943,16308,4949,5494,2265,905,861,564,8526,2397,1833,16871,25397,31152,193952126,6226058,162757696,26141,14552172,7904305,5641,64823,13108169,2565394,9966909,2108684,566527,15230151,26883,34858,2186472,1577,351,3706,751,3617,116,9821468,23075078,572168,15294974,4674078,22518151,22456477,723816,3230286,112600678,39541,37570624,150352129,130953063,6034,21033,4084,31152,25428439,3802454,277818,571098,5727437,7159,68934,3222,74953,8588,735,5168,80216,336745,162328,17713,6104063,19541,111,848916,5796371,8824521,706103,252290,748521,53553,474341,20103,372877,2186472,11919975,7829,191994,99195,137525,8986849,548108,253799,24745926,428714,25428439,4674078,37570624,11534,0,2881,0,0,18001,0,0,0,0,66146,163428,127103,6179,32416,25698,11153,4297,0,61893,205079,388598,109715,30449,21484,1196,120227,18943,33511,423879,7408,17403,13563,89489,75000,3760,21829,3434,75000,360,518452,498313,167875,64823,98333,94573,20139,423879,3760,8087773,130953063,161113,15992078,193791013,-3406988,37570624,25428439,15294974,3802454,25624853,2238950,23385903,17632,25244,23385903,31194430,17632,117864,7673031,162757696,31194430,Massachusetts,Hospitals and nursing and residential care facilities,623,0.047225227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1157452,296808,1204898,98300,347662,1454260,1552560
21,Michigan,1998,301805,105.249,385632,880,1809,614,550,1089,318,1692,637,2659,1561,1102,2871,12590,3476,4931,1437,948,1194,667,7590,2391,1724,13257,20847,25874,253799739,9809051,219233469,22350,21584429,11677133,53522,86283,16520136,4463047,12336458,1712498,721980,13623943,18870,32230,3727465,1194,380,2942,630,3141,97,11708834,28856594,775502,13710226,6175545,30809896,33261562,948110,4554431,146790512,36354,46740973,193762300,171573295,4765,17491,3618,25874,35485471,5329933,454466,887701,6228708,30424,27833,12791,209713,7106,2268,9915,59495,766785,299632,32080,7765860,31052,0,1342167,6256541,14233895,916030,645231,973282,53600,455084,25567,601902,3727465,14053453,10926,302638,156360,216779,14533527,534251,400060,34409634,675777,35485471,6175545,46740973,291392,409328,287733,3125,89053,52981,0,390528,103814,0,732135,240134,505108,60079,632106,127642,133647,0,995848,294860,1905206,2223671,1497888,422856,514550,121289,604159,140128,18487,3997412,175474,145477,63497,458705,75000,119199,229690,159391,-54147,13955,3982976,3721559,608485,86283,104763,-14436,261417,3997412,119199,11421555,171573295,576641,23098688,253223098,909683,46740973,35485471,13710226,5329933,30777743,3481822,27295921,23082,53065,27295921,34566270,512455,168570,6589324,219233469,34566270,Michigan,"Motor vehicles, bodies and trailers, and parts manufacturing",336,0.039313895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1675764,674484,1791266,155324,714306,2350248,2505572
22,Minnesota,1998,157206,78.263,203061,914,1824,639,664,1251,487,1569,756,3134,1604,1241,3506,14221,3708,4972,1964,1145,1053,629,8105,2498,1869,14850,22956,26938,128314666,4763390,109388294,22964,9812924,5786609,82525,439447,8837930,1480481,6633362,1056691,454661,8353078,18372,29699,1236431,1563,260,3248,533,2747,77,7446947,15471292,537186,8792525,2537172,13087312,15599533,367887,2571818,76379989,32413,25455411,100772047,88167625,5344,18509,3084,26938,14691630,3109004,176105,291445,2744802,6578,137517,885,240854,1926,1936,2571,112225,278671,359657,7318,2703460,11809,287,467550,2882319,5889693,360569,183300,306910,38827,284619,19125,361998,1236431,5597588,13073,146966,75931,105272,6249350,342858,194276,14169185,328169,14691630,2537172,25455411,1022798,1160661,1315386,9601,131059,71244,0,1369576,300416,0,1200290,10562,155489,68269,2409428,330284,665839,0,2971313,200928,4334218,3736845,4275557,1368524,1062025,417041,639130,421562,68167,8800298,639336,310304,55369,403168,75000,456892,446761,532584,-110486,34794,8851005,8012402,897984,439447,507599,50707,838603,8800298,456892,6049480,88167625,869329,11836089,127445337,-768333,25455411,14691630,8792525,3109004,14886417,1322573,13563844,13129,42015,13563844,18926372,16262,126527,5219739,109388294,18926372,Minnesota,Ambulatory health care services,621,0.042629514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,917024,290110,1017102,110742,300774,1207134,1317876
23,Mississippi,1998,58657,85.461,78779,667,1604,431,567,977,200,1255,396,2005,1207,886,2575,8898,2488,4093,1076,305,360,188,6098,1221,1033,9086,15184,19129,53121279,2777004,47978459,17277,3909466,2029914,43042,809380,3779307,540646,2008397,368524,184927,3632144,19641,22579,1532636,745,552,2084,327,3123,46,2069569,5787704,227969,4441524,909170,8673777,5939380,127795,1187361,26809886,26277,8766443,37190790,34020628,3157,12251,3721,19129,10334208,1415330,57505,64157,1694655,1556,0,4360,77517,1609,411,1554,21911,599603,100984,7934,2413658,29421,511,121662,1694655,3580220,119861,296459,514912,14173,286835,11384,229023,1532636,4137734,10092,85185,44011,61018,3681204,312903,112607,10031387,190214,10334208,909170,8766443,258820,125723,80442,75000,116961,281458,6478,451870,27779,516718,90720,8660,52468,28118,620720,3751,1376992,0,728812,34333,1384038,1372860,2088432,603084,380931,169868,285349,246584,85163,3060290,229688,106102,21322,160530,75000,77083,71098,130473,-56509,3119,3877744,3461292,991232,809380,894537,817454,416452,3060290,77083,2253689,34020628,980744,4283603,52140535,1113441,8766443,10334208,4441524,1415330,5215810,1029173,4186637,5970,10501,4186637,5142820,5970,33847,916366,47978459,5142820,Mississippi,Ambulatory health care services,621,0.028368342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,414442,108176,441876,31660,112402,522618,554278
24,Missouri,1998,163749,87.298,217873,778,1699,524,674,1215,307,2191,773,2819,1499,1246,2912,11868,3006,5341,1545,847,814,409,8160,1706,1297,12277,20437,24496,134265735,5481193,117629324,21461,10609299,5462152,111887,816875,10741824,1350827,7890518,937642,474332,9651705,20348,27555,1788986,1234,326,3399,418,3148,48,6763743,18632342,586219,10468580,2288469,17253547,16071451,265480,2741302,75536712,30677,27684554,102076743,87273168,5051,15922,3523,24496,19308013,3327521,160680,210783,3194155,7289,28013,5714,271929,4363,1900,1539,43785,559587,323003,13516,4334858,38176,862,371463,3222168,7933957,251964,379230,478706,37754,394774,25706,329355,1788986,7595202,13242,168696,87158,120837,8256960,459096,223001,18708321,376691,19308013,2288469,27684554,1131855,661697,922471,1048,56192,44376,77542,1139124,192320,186674,319073,18642,79173,135478,2098702,7588,742448,10937,2127923,24729,2551826,2591144,3160223,841404,696018,278025,343901,245473,131284,5380172,574610,176300,25917,216552,75000,53455,196113,109403,-66184,10236,6274865,5751367,1059344,816875,948148,894693,523498,5380172,53455,5947948,87273168,1046684,11410100,133219051,-3393475,27684554,19308013,10468580,3327521,14551167,1770584,12780583,27155,29578,12780583,16636411,307689,136519,3411620,117629324,16636411,Missouri,Hospitals and nursing and residential care facilities,623,0.039749193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1022598,262348,1071770,70656,283832,1284946,1355602
25,Montana,1998,19196,75,26704,636,1834,534,607,1071,270,1393,640,2515,1260,1294,2452,10728,2934,4470,1691,593,505,505,6986,1822,1317,11233,18219,20278,18044406,889865,16050303,18037,1229879,796434,24793,93243,1813638,228848,1293111,227152,114302,1668135,14594,21835,260735,995,293,3491,512,2936,75,885604,3106749,139095,1761378,456000,2612512,2026313,67018,386521,8439543,23263,4448353,12227234,10655788,4999,11975,3304,20278,2940265,525616,28511,32775,390439,1493,0,705,89028,2792,749,1035,78342,90377,168863,5281,529951,13655,75000,61286,390439,1232772,61737,54838,54234,7628,89079,7533,67620,260735,934045,7723,27350,14130,19591,1401635,104264,36154,2843040,61071,2940265,456000,4448353,862979,4604,35545,2347,159003,65756,0,0,567058,0,37488,943,20000,115638,964280,57899,4652,0,733012,31498,1349707,958990,1006420,138196,216127,230857,204659,104550,26020,2216845,153915,112940,17830,127701,75000,35287,41301,94577,-66050,6760,2300817,1965410,238774,93243,119259,83972,335407,2216845,35287,788650,10655788,229428,1585084,17814978,13638,4448353,2940265,1761378,525616,1705421,228769,1476652,2287,47166,1476652,1994103,6887,22911,487653,16050303,1994103,Montana,Hospitals and nursing and residential care facilities,623,0.030009046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,165924,46878,172076,16530,57256,212802,229332
26,Nebraska,1998,50719,76.776,66560,775,1691,779,670,1135,341,1504,526,2780,1531,1134,2581,11593,3059,4640,1904,830,553,383,7421,1821,1438,11976,19397,24868,41937191,1686418,36967522,21921,3162256,1746220,53441,1458698,3642682,374009,2663869,416034,160239,2942184,18361,25088,410365,1277,243,3740,468,2796,27,2152888,6306551,213680,4400882,790043,4714927,4908476,45432,897691,22520992,28641,9249482,31830350,27516985,5485,16317,3066,24868,5170724,1111371,77149,39536,735903,606,5229,167,144548,501,1579,152,5173,135000,150327,2399,1045716,19070,66,116685,741132,2306444,43033,71122,87558,13829,140184,11240,100992,410365,1805918,1880,51773,26749,37085,2456771,165319,68440,4986677,115607,5170724,790043,9249482,4677901,2392020,854206,4423,68102,29237,195464,958635,236931,0,133980,1270,21800,172645,5561344,71563,135033,0,3855575,42388,4002653,4165241,5830357,911789,822250,454549,461718,459430,487534,9181296,2405077,298813,29111,269293,75000,217932,278996,83619,111663,22650,10909577,9995598,1757102,1458698,1946213,1728281,913979,9181296,217932,1890524,27516985,1740776,3636744,40196415,-676621,9249482,5170724,4400882,1111371,4306612,461267,3845345,6821,17511,3845345,4969669,13525,66383,1044416,36967522,4969669,Nebraska,Insurance carriers and related activities,524,0.039468269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,291686,58898,339022,46872,58434,350584,397456
